time_s,dF_F
31.8227,0.203962
31.8327,0.192193
31.8427,0.216067
31.8527,0.210461
31.8627,0.204157
31.8727,0.211473
31.8827,0.204744
31.8927,0.202359
31.9027,0.196310
31.9127,0.198689
31.9227,0.197658
31.9327,0.202402
31.9427,0.183377
31.9527,0.212595
31.9627,0.221767
31.9727,0.197976
31.9827,0.214048
31.9927,0.200957
32.0027,0.196265
32.0127,0.198423
32.0227,0.203018
32.0327,0.194838
32.0427,0.207977
32.0527,0.196564
32.0627,0.190844
32.0727,0.201179
32.0827,0.194225
32.0927,0.197662
32.1027,0.200150
32.1127,0.187043
32.1227,0.214765
32.1327,0.208030
32.1427,0.193323
32.1527,0.199144
32.1627,0.205400
32.1727,0.200830
32.1827,0.217237
32.1927,0.195744
32.2027,0.209708
32.2127,0.184157
32.2227,0.185377
32.2327,0.213710
32.2427,0.192223
32.2527,0.184544
32.2627,0.195415
32.2727,0.208205
32.2827,0.187602
32.2927,0.194491
32.3027,0.176034
32.3127,0.189560
32.3227,0.203889
32.3327,0.185743
32.3427,0.180536
32.3527,0.185162
32.3627,0.186495
32.3727,0.199908
32.3827,0.195727
32.3927,0.197327
32.4027,0.191551
32.4127,0.184737
32.4227,0.182842
32.4327,0.194598
32.4427,0.205835
32.4527,0.180208
32.4627,0.179107
32.4727,0.177600
32.4827,0.196945
32.4927,0.187881
32.5027,0.193529
32.5127,0.182568
32.5227,0.193504
32.5327,0.184119
32.5427,0.171221
32.5527,0.195575
32.5627,0.185659
32.5727,0.182595
32.5827,0.188188
32.5927,0.170611
32.6027,0.189037
32.6127,0.178451
32.6227,0.182527
32.6327,0.195160
32.6427,0.189869
32.6527,0.181364
32.6627,0.181799
32.6727,0.156886
32.6827,0.173955
32.6927,0.183528
32.7027,0.173898
32.7127,0.167960
32.7227,0.185710
32.7327,0.193658
32.7427,0.173066
32.7527,0.188716
32.7627,0.186901
32.7727,0.169572
32.7827,0.171751
32.7927,0.196748
32.8027,0.167235
32.8127,0.172005
32.8227,0.197443
32.8327,0.171787
32.8427,0.190697
32.8527,0.166639
32.8627,0.177934
32.8727,0.187103
32.8827,0.171263
32.8927,0.176629
32.9027,0.182770
32.9127,0.166001
32.9227,0.197120
32.9327,0.184790
32.9427,0.170536
32.9527,0.171458
32.9627,0.192621
32.9727,0.169654
32.9827,0.168179
32.9927,0.184062
33.0028,0.158294
33.0128,0.171217
33.0228,0.172542
33.0328,0.164365
33.0428,0.155448
33.0528,0.171497
33.0628,0.177391
33.0728,0.163422
33.0828,0.158118
33.0928,0.182182
33.1028,0.174607
33.1128,0.165413
33.1228,0.177946
33.1328,0.170861
33.1428,0.186043
33.1528,0.174500
33.1628,0.153667
33.1728,0.160687
33.1828,0.160874
33.1928,0.169788
33.2028,0.163368
33.2128,0.154840
33.2228,0.171715
33.2328,0.175536
33.2428,0.164220
33.2528,0.167054
33.2628,0.154997
33.2728,0.159160
33.2828,0.159283
33.2928,0.169400
33.3028,0.166089
33.3128,0.159947
33.3228,0.159266
33.3328,0.142998
33.3428,0.178452
33.3528,0.141256
33.3628,0.166047
33.3728,0.161923
33.3828,0.158608
33.3928,0.160902
33.4028,0.154073
33.4128,0.166951
33.4228,0.147008
33.4328,0.163143
33.4428,0.152809
33.4528,0.155039
33.4628,0.155032
33.4728,0.157100
33.4828,0.163498
33.4928,0.157843
33.5028,0.167255
33.5128,0.168098
33.5228,0.160462
33.5328,0.163926
33.5428,0.177075
33.5528,0.142419
33.5628,0.167041
33.5728,0.171455
33.5828,0.160072
33.5928,0.174504
33.6028,0.172929
33.6128,0.151551
33.6228,0.152046
33.6328,0.159687
33.6428,0.147870
33.6528,0.180955
33.6628,0.161462
33.6728,0.153771
33.6828,0.138936
33.6928,0.155290
33.7028,0.140647
33.7128,0.159837
33.7228,0.126949
33.7328,0.165543
33.7428,0.147199
33.7528,0.134259
33.7628,0.150748
33.7728,0.150816
33.7828,0.149741
33.7928,0.163919
33.8028,0.153668
33.8128,0.157558
33.8228,0.146848
33.8328,0.153344
33.8428,0.135728
33.8528,0.151134
33.8628,0.140711
33.8728,0.161230
33.8828,0.148529
33.8928,0.154144
33.9028,0.149880
33.9128,0.165062
33.9228,0.131138
33.9328,0.145346
33.9428,0.136627
33.9528,0.125475
33.9628,0.135465
33.9728,0.157180
33.9828,0.144903
33.9928,0.142753
34.0028,0.152431
34.0128,0.145597
34.0228,0.150322
34.0328,0.147164
34.0428,0.149110
34.0528,0.138934
34.0628,0.153650
34.0728,0.130806
34.0828,0.141817
34.0928,0.153395
34.1028,0.140635
34.1128,0.137617
34.1228,0.164561
34.1328,0.155613
34.1428,0.142595
34.1528,0.131226
34.1628,0.120332
34.1728,0.147522
34.1828,0.152846
34.1928,0.143899
34.2029,0.122588
34.2129,0.141052
34.2229,0.134335
34.2329,0.140575
34.2429,0.158147
34.2529,0.146363
34.2629,0.143985
34.2729,0.137528
34.2829,0.141882
34.2929,0.130265
34.3029,0.142802
34.3129,0.135076
34.3229,0.128546
34.3329,0.144677
34.3429,0.113970
34.3529,0.130599
34.3629,0.141938
34.3729,0.147811
34.3829,0.140042
34.3929,0.128365
34.4029,0.134338
34.4129,0.137522
34.4229,0.149976
34.4329,0.143339
34.4429,0.143175
34.4529,0.134313
34.4629,0.122712
34.4729,0.119125
34.4829,0.129937
34.4929,0.139709
34.5029,0.127460
34.5129,0.137966
34.5229,0.124063
34.5329,0.125372
34.5429,0.145622
34.5529,0.138977
34.5629,0.128011
34.5729,0.122537
34.5829,0.140100
34.5929,0.139143
34.6029,0.136539
34.6129,0.128137
34.6229,0.118739
34.6329,0.129306
34.6429,0.143300
34.6529,0.119904
34.6629,0.129239
34.6729,0.144893
34.6829,0.125264
34.6929,0.126803
34.7029,0.114346
34.7129,0.133854
34.7229,0.119988
34.7329,0.111621
34.7429,0.117405
34.7529,0.128798
34.7629,0.110687
34.7729,0.112404
34.7829,0.131629
34.7929,0.125087
34.8029,0.116447
34.8129,0.122149
34.8229,0.142520
34.8329,0.137732
34.8429,0.123616
34.8529,0.132629
34.8629,0.125455
34.8729,0.106280
34.8829,0.104269
34.8929,0.114485
34.9029,0.107599
34.9129,0.125852
34.9229,0.117416
34.9329,0.126948
34.9429,0.126881
34.9529,0.129155
34.9629,0.112729
34.9729,0.126973
34.9829,0.112042
34.9929,0.128492
35.0029,0.133387
35.0129,0.128174
35.0229,0.118954
35.0329,0.126175
35.0429,0.104958
35.0529,0.102487
35.0629,0.124525
35.0729,0.132719
35.0829,0.107111
35.0929,0.119362
35.1029,0.123384
35.1129,0.112635
35.1229,0.115172
35.1329,0.124484
35.1429,0.119220
35.1529,0.119050
35.1629,0.107888
35.1729,0.117187
35.1829,0.113307
35.1929,0.113630
35.2029,0.111448
35.2129,0.116377
35.2229,0.107756
35.2329,0.116349
35.2429,0.112367
35.2529,0.106485
35.2629,0.096110
35.2729,0.124861
35.2829,0.122640
35.2929,0.106919
35.3029,0.121575
35.3129,0.104302
35.3229,0.111270
35.3329,0.108831
35.3429,0.111150
35.3529,0.120180
35.3629,0.109493
35.3729,0.109908
35.3829,0.120530
35.3929,0.113509
35.4030,0.106768
35.4130,0.114886
35.4230,0.122201
35.4330,0.122629
35.4430,0.098618
35.4530,0.098915
35.4630,0.121447
35.4730,0.108377
35.4830,0.089048
35.4930,0.103546
35.5030,0.106252
35.5130,0.107313
35.5230,0.117886
35.5330,0.100743
35.5430,0.119188
35.5530,0.112482
35.5630,0.096564
35.5730,0.106034
35.5830,0.113974
35.5930,0.109223
35.6030,0.112417
35.6130,0.102553
35.6230,0.113775
35.6330,0.104043
35.6430,0.133290
35.6530,0.094435
35.6630,0.134411
35.6730,0.097722
35.6830,0.119747
35.6930,0.115112
35.7030,0.097544
35.7130,0.112437
35.7230,0.101288
35.7330,0.108798
35.7430,0.107331
35.7530,0.102164
35.7630,0.101137
35.7730,0.108674
35.7830,0.096032
35.7930,0.096214
35.8030,0.114230
35.8130,0.108770
35.8230,0.091225
35.8330,0.094065
35.8430,0.082539
35.8530,0.112807
35.8630,0.110403
35.8730,0.092437
35.8830,0.109628
35.8930,0.122795
35.9030,0.087354
35.9130,0.096405
35.9230,0.086752
35.9330,0.111658
35.9430,0.101021
35.9530,0.097810
35.9630,0.103875
35.9730,0.095841
35.9830,0.097204
35.9930,0.103778
36.0030,0.094740
36.0130,0.095962
36.0230,0.098898
36.0330,0.101188
36.0430,0.106102
36.0530,0.105730
36.0630,0.084714
36.0730,0.113602
36.0830,0.099926
36.0930,0.095831
36.1030,0.089925
36.1130,0.118666
36.1230,0.122186
36.1330,0.117063
36.1430,0.099430
36.1530,0.101471
36.1630,0.112755
36.1730,0.095252
36.1830,0.102888
36.1930,0.099562
36.2030,0.116293
36.2130,0.111285
36.2230,0.095358
36.2330,0.111804
36.2430,0.096332
36.2530,0.090729
36.2630,0.093151
36.2730,0.097296
36.2830,0.087789
36.2930,0.090281
36.3030,0.080841
36.3130,0.086868
36.3230,0.097257
36.3330,0.105152
36.3430,0.103690
36.3530,0.098667
36.3630,0.078896
36.3730,0.085398
36.3830,0.091854
36.3930,0.103277
36.4030,0.087900
36.4130,0.081092
36.4230,0.107593
36.4330,0.085582
36.4430,0.081474
36.4530,0.094848
36.4630,0.091896
36.4730,0.087217
36.4830,0.092044
36.4930,0.082604
36.5030,0.086570
36.5130,0.091148
36.5230,0.070974
36.5330,0.100707
36.5430,0.077251
36.5530,0.081415
36.5630,0.100629
36.5730,0.096145
36.5830,0.091150
36.5930,0.073020
36.6031,0.083870
36.6131,0.087591
36.6231,0.088143
36.6331,0.100818
36.6431,0.109173
36.6531,0.095204
36.6631,0.083538
36.6731,0.100853
36.6831,0.082640
36.6931,0.062126
36.7031,0.075695
36.7131,0.064299
36.7231,0.084008
36.7331,0.085891
36.7431,0.071576
36.7531,0.078790
36.7631,0.072896
36.7731,0.085718
36.7831,0.078283
36.7931,0.096746
36.8031,0.088173
36.8131,0.102354
36.8231,0.081589
36.8331,0.107410
36.8431,0.085822
36.8531,0.080343
36.8631,0.109546
36.8731,0.067005
36.8831,0.079594
36.8931,0.068302
36.9031,0.066402
36.9131,0.063945
36.9231,0.090616
36.9331,0.070991
36.9431,0.081566
36.9531,0.092866
36.9631,0.088413
36.9731,0.087752
36.9831,0.095585
36.9931,0.099375
37.0031,0.070597
37.0131,0.087780
37.0231,0.080060
37.0331,0.081150
37.0431,0.067337
37.0531,0.076967
37.0631,0.077895
37.0731,0.096260
37.0831,0.070240
37.0931,0.057774
37.1031,0.081404
37.1131,0.068733
37.1231,0.079742
37.1331,0.087582
37.1431,0.079813
37.1531,0.076335
37.1631,0.078919
37.1731,0.088797
37.1831,0.068614
37.1931,0.087283
37.2031,0.069792
37.2131,0.085695
37.2231,0.064082
37.2331,0.084777
37.2431,0.078172
37.2531,0.079995
37.2631,0.088458
37.2731,0.070497
37.2831,0.078297
37.2931,0.081421
37.3031,0.075238
37.3131,0.085236
37.3231,0.081207
37.3331,0.071950
37.3431,0.090197
37.3531,0.083050
37.3631,0.068847
37.3731,0.068588
37.3831,0.074760
37.3931,0.081272
37.4031,0.054505
37.4131,0.068477
37.4231,0.070549
37.4331,0.061790
37.4431,0.065792
37.4531,0.077226
37.4631,0.070807
37.4731,0.071436
37.4831,0.061596
37.4931,0.073091
37.5031,0.060030
37.5131,0.089505
37.5231,0.092192
37.5331,0.069872
37.5431,0.063224
37.5531,0.082839
37.5631,0.080062
37.5731,0.092731
37.5831,0.095240
37.5931,0.053407
37.6031,0.085108
37.6131,0.071142
37.6231,0.078704
37.6331,0.080838
37.6431,0.080266
37.6531,0.082757
37.6631,0.066998
37.6731,0.062919
37.6831,0.084164
37.6931,0.063425
37.7031,0.090604
37.7131,0.064194
37.7231,0.067878
37.7331,0.069631
37.7431,0.055973
37.7531,0.055850
37.7631,0.080201
37.7731,0.053729
37.7831,0.095976
37.7931,0.069687
37.8032,0.060185
37.8132,0.074530
37.8232,0.045559
37.8332,0.066692
37.8432,0.067825
37.8532,0.057067
37.8632,0.063262
37.8732,0.084691
37.8832,0.071114
37.8932,0.073127
37.9032,0.061116
37.9132,0.055602
37.9232,0.066277
37.9332,0.043963
37.9432,0.057423
37.9532,0.055719
37.9632,0.047708
37.9732,0.074441
37.9832,0.066496
37.9932,0.061458
38.0032,0.074218
38.0132,0.050918
38.0232,0.053779
38.0332,0.078242
38.0432,0.089736
38.0532,0.073618
38.0632,0.071346
38.0732,0.060666
38.0832,0.060751
38.0932,0.068467
38.1032,0.079778
38.1132,0.070170
38.1232,0.075339
38.1332,0.056452
38.1432,0.071640
38.1532,0.058613
38.1632,0.066584
38.1732,0.071196
38.1832,0.059582
38.1932,0.054580
38.2032,0.068233
38.2132,0.063117
38.2232,0.065683
38.2332,0.070750
38.2432,0.077109
38.2532,0.070526
38.2632,0.069070
38.2732,0.058605
38.2832,0.059998
38.2932,0.067870
38.3032,0.059550
38.3132,0.067545
38.3232,0.054744
38.3332,0.082052
38.3432,0.064555
38.3532,0.063757
38.3632,0.057510
38.3732,0.081326
38.3832,0.049522
38.3932,0.054885
38.4032,0.070311
38.4132,0.064032
38.4232,0.055728
38.4332,0.055875
38.4432,0.058307
38.4532,0.062098
38.4632,0.076474
38.4732,0.066851
38.4832,0.070894
38.4932,0.056179
38.5032,0.065541
38.5132,0.044697
38.5232,0.061928
38.5332,0.061149
38.5432,0.078045
38.5532,0.075269
38.5632,0.056972
38.5732,0.051247
38.5832,0.051385
38.5932,0.056198
38.6032,0.072025
38.6132,0.063020
38.6232,0.063914
38.6332,0.066710
38.6432,0.048520
38.6532,0.051235
38.6632,0.063392
38.6732,0.050265
38.6832,0.042654
38.6932,0.046957
38.7032,0.068191
38.7132,0.053772
38.7232,0.059636
38.7332,0.046918
38.7432,0.060902
38.7532,0.054278
38.7632,0.061301
38.7732,0.051926
38.7832,0.061614
38.7932,0.051167
38.8032,0.055500
38.8132,0.053453
38.8232,0.056299
38.8332,0.058694
38.8432,0.050821
38.8532,0.054441
38.8632,0.057369
38.8732,0.060448
38.8832,0.054478
38.8932,0.046236
38.9032,0.055839
38.9132,0.061545
38.9232,0.041379
38.9332,0.041364
38.9432,0.047825
38.9532,0.052392
38.9632,0.032215
38.9732,0.059794
38.9832,0.052096
38.9932,0.030280
39.0033,0.042528
39.0133,0.050523
39.0233,0.035673
39.0333,0.062973
39.0433,0.055007
39.0533,0.059790
39.0633,0.042588
39.0733,0.056862
39.0833,0.046013
39.0933,0.050565
39.1033,0.055889
39.1133,0.051531
39.1233,0.060186
39.1333,0.053364
39.1433,0.047213
39.1533,0.060145
39.1633,0.062124
39.1733,0.052335
39.1833,0.064692
39.1933,0.048849
39.2033,0.049796
39.2133,0.050991
39.2233,0.049522
39.2333,0.047587
39.2433,0.043417
39.2533,0.040497
39.2633,0.051419
39.2733,0.062168
39.2833,0.058199
39.2933,0.053812
39.3033,0.062296
39.3133,0.049871
39.3233,0.039664
39.3333,0.045931
39.3433,0.048693
39.3533,0.044050
39.3633,0.055149
39.3733,0.058279
39.3833,0.031477
39.3933,0.047218
39.4033,0.019516
39.4133,0.047507
39.4233,0.047270
39.4333,0.065935
39.4433,0.062811
39.4533,0.057248
39.4633,0.038203
39.4733,0.037501
39.4833,0.036591
39.4933,0.062694
39.5033,0.038200
39.5133,0.043325
39.5233,0.038060
39.5333,0.034352
39.5433,0.050137
39.5533,0.048221
39.5633,0.024319
39.5733,0.033423
39.5833,0.048872
39.5933,0.045475
39.6033,0.042065
39.6133,0.052009
39.6233,0.031400
39.6333,0.039759
39.6433,0.050767
39.6533,0.038972
39.6633,0.048469
39.6733,0.033760
39.6833,0.036862
39.6933,0.027158
39.7033,0.024287
39.7133,0.039978
39.7233,0.049117
39.7333,0.043348
39.7433,0.055978
39.7533,0.040327
39.7633,0.022934
39.7733,0.047457
39.7833,0.033110
39.7933,0.045034
39.8033,0.020800
39.8133,0.040785
39.8233,0.050443
39.8333,0.049102
39.8433,0.040670
39.8533,0.042545
39.8633,0.037968
39.8733,0.039838
39.8833,0.048970
39.8933,0.035084
39.9033,0.035946
39.9133,0.026551
39.9233,0.048695
39.9333,0.038912
39.9433,0.029363
39.9533,0.050098
39.9633,0.040746
39.9733,0.033671
39.9833,0.049903
39.9933,0.037445
40.0033,0.025048
40.0133,0.050210
40.0233,0.032108
40.0333,0.070593
40.0433,0.035818
40.0533,0.020003
40.0633,0.057586
40.0733,0.039363
40.0833,0.042369
40.0933,0.043512
40.1033,0.025972
40.1133,0.017795
40.1233,0.058884
40.1333,0.023597
40.1433,0.055496
40.1533,0.044265
40.1633,0.040637
40.1733,0.034089
40.1833,0.061745
40.1933,0.031614
40.2034,0.031778
40.2134,0.045043
40.2234,0.031470
40.2334,0.027970
40.2434,0.037398
40.2534,0.044742
40.2634,0.056548
40.2734,0.058474
40.2834,0.019619
40.2934,0.047839
40.3034,0.027461
40.3134,0.027846
40.3234,0.031681
40.3334,0.030931
40.3434,0.026154
40.3534,0.013485
40.3634,0.051097
40.3734,0.045505
40.3834,0.036246
40.3934,0.026623
40.4034,0.048539
40.4134,0.035440
40.4234,0.030212
40.4334,0.019410
40.4434,0.041123
40.4534,0.032285
40.4634,0.038129
40.4734,0.037093
40.4834,0.041652
40.4934,0.037359
40.5034,0.032026
40.5134,0.040512
40.5234,0.044364
40.5334,0.050209
40.5434,0.023429
40.5534,0.045646
40.5634,0.018535
40.5734,0.044450
40.5834,0.028290
40.5934,0.042501
40.6034,0.048902
40.6134,0.036159
40.6234,0.033783
40.6334,0.033163
40.6434,0.029331
40.6534,0.045171
40.6634,0.032740
40.6734,0.011956
40.6834,0.042441
40.6934,0.041807
40.7034,0.033813
40.7134,0.025391
40.7234,0.021562
40.7334,0.025202
40.7434,0.034935
40.7534,0.014403
40.7634,0.036974
40.7734,0.033348
40.7834,0.045387
40.7934,0.039419
40.8034,0.025068
40.8134,0.015282
40.8234,0.023871
40.8334,0.045788
40.8434,0.034812
40.8534,0.037734
40.8634,0.025362
40.8734,0.036394
40.8834,0.016238
40.8934,0.040685
40.9034,0.019672
40.9134,0.011375
40.9234,0.053636
40.9334,0.032255
40.9434,0.031872
40.9534,0.011994
40.9634,0.036813
40.9734,0.039342
40.9834,0.028383
40.9934,0.039169
41.0034,0.041870
41.0134,0.035316
41.0234,0.008291
41.0334,0.018332
41.0434,0.046612
41.0534,0.030462
41.0634,0.030402
41.0734,0.021111
41.0834,0.022948
41.0934,0.041145
41.1034,0.044098
41.1134,0.036981
41.1234,0.034420
41.1334,0.035067
41.1434,0.027993
41.1534,0.016556
41.1634,0.014290
41.1734,0.041532
41.1834,0.027951
41.1934,0.032948
41.2034,0.030181
41.2134,0.030585
41.2234,0.031316
41.2334,0.034737
41.2434,0.019985
41.2534,0.039381
41.2634,0.020077
41.2734,0.029746
41.2834,0.015419
41.2934,0.025480
41.3034,0.020445
41.3134,0.027183
41.3234,0.034193
41.3334,0.027497
41.3434,0.046243
41.3534,0.034491
41.3634,0.024146
41.3734,0.025467
41.3834,0.030004
41.3934,0.033168
41.4035,0.013683
41.4135,0.032289
41.4235,0.013740
41.4335,0.031118
41.4435,0.036619
41.4535,0.028515
41.4635,0.002159
41.4735,0.007492
41.4835,0.030842
41.4935,0.000577
41.5035,0.031113
41.5135,0.034762
41.5235,0.036165
41.5335,0.022298
41.5435,0.028998
41.5535,0.026602
41.5635,0.009684
41.5735,0.031763
41.5835,0.038118
41.5935,0.031007
41.6035,0.018986
41.6135,0.031314
41.6235,0.036791
41.6335,0.035378
41.6435,0.033885
41.6535,0.007599
41.6635,0.027401
41.6735,0.029776
41.6835,0.033608
41.6935,0.028279
41.7035,0.038543
41.7135,0.004647
41.7235,0.028410
41.7335,0.027519
41.7435,0.031658
41.7535,0.037954
41.7635,0.013552
41.7735,0.037422
41.7835,0.030388
41.7935,0.020269
41.8035,0.012955
41.8135,0.023909
41.8235,0.024705
41.8335,0.025163
41.8435,0.015384
41.8535,0.027650
41.8635,0.017404
41.8735,0.033528
41.8835,0.038368
41.8935,0.013043
41.9035,0.021671
41.9135,0.030697
41.9235,0.023638
41.9335,0.007257
41.9435,0.029334
41.9535,0.014532
41.9635,0.022499
41.9735,0.010458
41.9835,0.028248
41.9935,0.015996
42.0035,0.029128
42.0135,0.017925
42.0235,0.015232
42.0335,0.024149
42.0435,0.009272
42.0535,0.037992
42.0635,0.021862
42.0735,0.014341
42.0835,0.016009
42.0935,0.020177
42.1035,0.029959
42.1135,0.011055
42.1235,0.016312
42.1335,0.019505
42.1435,0.035425
42.1535,0.029991
42.1635,0.035902
42.1735,0.020310
42.1835,0.034328
42.1935,0.032673
42.2035,0.026968
42.2135,0.027770
42.2235,0.014054
42.2335,0.038283
42.2435,0.017549
42.2535,0.025597
42.2635,0.026767
42.2735,0.006287
42.2835,0.019489
42.2935,0.022034
42.3035,0.018866
42.3135,0.019608
42.3235,0.034927
42.3335,0.011729
42.3435,0.007312
42.3535,0.014135
42.3635,0.027442
42.3735,0.028417
42.3835,0.026060
42.3935,0.029118
42.4035,0.022560
42.4135,0.014820
42.4235,0.010548
42.4335,0.007379
42.4435,0.017728
42.4535,0.027883
42.4635,0.022369
42.4735,0.020229
42.4835,0.009446
42.4935,0.045793
42.5035,0.011745
42.5135,0.021206
42.5235,0.030030
42.5335,0.020423
42.5435,0.011931
42.5535,0.028087
42.5635,0.006604
42.5735,0.037420
42.5835,0.022822
42.5935,0.017466
42.6036,0.005836
42.6136,0.008480
42.6236,0.019479
42.6336,0.038927
42.6436,0.022330
42.6536,0.023471
42.6636,0.023861
42.6736,0.043640
42.6836,0.015586
42.6936,0.035655
42.7036,0.016014
42.7136,0.012964
42.7236,0.019204
42.7336,0.019155
42.7436,0.025620
42.7536,0.000000
42.7636,0.021479
42.7736,0.014013
42.7836,0.012760
42.7936,0.007042
42.8036,0.016352
42.8136,0.014834
42.8236,0.015734
42.8336,0.003614
42.8436,0.020981
42.8536,0.012084
42.8636,0.003650
42.8736,0.014518
42.8836,0.012259
42.8936,0.020411
42.9036,0.014385
42.9136,0.005505
42.9236,0.011116
42.9336,0.002733
42.9436,0.031371
42.9536,0.032979
42.9636,0.034189
42.9736,0.014102
42.9836,0.032971
42.9936,0.024070
43.0036,0.011778
43.0136,0.013715
43.0236,0.018280
43.0336,0.021025
43.0436,0.023629
43.0536,0.019982
43.0636,0.016515
43.0736,0.033521
43.0836,0.018862
43.0936,0.018290
43.1036,0.017827
43.1136,0.018868
43.1236,0.006376
43.1336,0.009969
43.1436,0.044460
43.1536,0.003496
43.1636,0.022718
43.1736,0.023425
43.1836,0.030127
43.1936,0.023668
43.2036,0.038909
43.2136,0.022396
43.2236,0.033479
43.2336,0.030400
43.2436,0.035420
43.2536,0.020248
43.2636,0.023979
43.2736,0.016308
43.2836,0.021598
43.2936,0.022150
43.3036,0.000000
43.3136,0.018569
43.3236,0.028899
43.3336,0.006498
43.3436,0.010137
43.3536,0.031556
43.3636,0.033431
43.3736,0.013792
43.3836,0.021740
43.3936,0.019219
43.4036,0.031770
43.4136,0.014667
43.4236,0.016214
43.4336,0.033408
43.4436,0.009967
43.4536,0.015020
43.4636,0.021329
43.4736,0.035238
43.4836,0.008065
43.4936,0.012894
43.5036,0.025926
43.5136,0.027469
43.5236,0.022116
43.5336,0.018833
43.5436,0.021297
43.5536,0.004927
43.5636,0.021014
43.5736,0.034821
43.5836,0.006799
43.5936,0.012159
43.6036,0.016031
43.6136,0.016661
43.6236,0.038414
43.6336,0.010681
43.6436,0.008683
43.6536,0.027711
43.6636,0.013531
43.6736,0.027877
43.6836,0.018029
43.6936,0.024590
43.7036,0.004321
43.7136,0.024557
43.7236,0.022178
43.7336,0.017446
43.7436,0.007673
43.7536,0.022168
43.7636,0.027240
43.7736,0.014688
43.7836,0.014885
43.7936,0.027939
43.8037,0.037102
43.8137,0.029396
43.8237,0.022295
43.8337,0.017568
43.8437,0.019725
43.8537,0.006745
43.8637,0.018456
43.8737,0.031199
43.8837,0.020396
43.8937,0.013745
43.9037,0.012820
43.9137,0.019682
43.9237,0.007654
43.9337,0.010914
43.9437,0.035328
43.9537,0.009639
43.9637,0.011985
43.9737,0.022913
43.9837,0.015582
43.9937,0.020886
44.0037,0.028629
44.0137,0.004529
44.0237,0.027542
44.0337,0.014176
44.0437,0.017139
44.0537,0.039221
44.0637,0.005974
44.0737,0.025907
44.0837,0.031280
44.0937,0.013165
44.1037,0.013323
44.1137,0.016313
44.1237,0.013105
44.1337,0.020665
44.1437,0.028926
44.1537,0.016368
44.1637,0.029286
44.1737,0.034010
44.1837,0.024311
44.1937,0.025255
44.2037,0.014060
44.2137,0.000000
44.2237,0.025857
44.2337,0.027965
44.2437,0.022424
44.2537,0.029098
44.2637,0.014517
44.2737,0.025185
44.2837,0.034721
44.2937,0.026657
44.3037,0.033428
44.3137,0.033492
44.3237,0.007786
44.3337,0.027192
44.3437,0.013680
44.3537,0.008925
44.3637,0.017143
44.3737,0.037542
44.3837,0.014562
44.3937,0.002418
44.4037,0.005554
44.4137,0.024784
44.4237,0.012412
44.4337,0.000000
44.4437,0.005949
44.4537,0.021669
44.4637,0.027795
44.4737,0.015543
44.4837,0.026490
44.4937,0.029149
44.5037,0.012163
44.5137,0.018788
44.5237,0.013995
44.5337,0.025389
44.5437,0.013878
44.5537,0.007868
44.5637,0.020526
44.5737,0.031103
44.5837,0.025106
44.5937,0.030068
44.6037,0.029190
44.6137,0.020421
44.6237,0.014025
44.6337,0.011303
44.6437,0.004134
44.6537,0.031895
44.6637,0.016694
44.6737,0.002952
44.6837,0.032343
44.6937,0.020943
44.7037,0.029678
44.7137,0.017385
44.7237,0.012067
44.7337,0.024457
44.7437,0.025286
44.7537,0.017201
44.7637,0.033135
44.7737,0.029455
44.7837,0.025648
44.7937,0.008900
44.8037,0.007491
44.8137,0.031990
44.8237,0.000000
44.8337,0.019090
44.8437,0.021466
44.8537,0.015103
44.8637,0.019647
44.8737,0.024203
44.8837,0.014128
44.8937,0.028814
44.9037,0.025825
44.9137,0.018200
44.9237,0.011736
44.9337,0.019093
44.9437,0.041107
44.9537,0.012426
44.9637,0.035308
44.9737,0.002448
44.9837,0.011392
44.9937,0.014574
45.0038,0.029491
45.0138,0.020554
45.0238,0.033101
45.0338,0.016674
45.0438,0.019461
45.0538,0.016713
45.0638,0.040264
45.0738,0.008798
45.0838,0.014918
45.0938,0.010220
45.1038,0.025733
45.1138,0.008590
45.1238,0.038221
45.1338,0.020807
45.1438,0.024124
45.1538,0.024631
45.1638,0.019799
45.1738,0.021217
45.1838,0.020847
45.1938,0.025192
45.2038,0.011776
45.2138,0.010079
45.2238,0.028210
45.2338,0.019981
45.2438,0.000000
45.2538,0.015248
45.2638,0.035300
45.2738,0.018396
45.2838,0.014690
45.2938,0.005052
45.3038,0.014322
45.3138,0.008362
45.3238,0.024292
45.3338,0.020493
45.3438,0.016365
45.3538,0.012378
45.3638,0.035264
45.3738,0.012947
45.3838,0.012984
45.3938,0.017570
45.4038,0.018969
45.4138,0.024820
45.4238,0.029304
45.4338,0.028556
45.4438,0.044299
45.4538,0.003071
45.4638,0.022309
45.4738,0.014795
45.4838,0.040098
45.4938,0.021756
45.5038,0.000000
45.5138,0.024342
45.5238,0.022668
45.5338,0.027577
45.5438,0.012765
45.5538,0.023278
45.5638,0.017295
45.5738,0.013286
45.5838,0.023427
45.5938,0.021528
45.6038,0.030501
45.6138,0.020270
45.6238,0.026039
45.6338,0.007926
45.6438,0.033945
45.6538,0.012228
45.6638,0.029029
45.6738,0.022631
45.6838,0.021363
45.6938,0.027603
45.7038,0.000000
45.7138,0.014265
45.7238,0.027461
45.7338,0.039221
45.7438,0.019756
45.7538,0.000000
45.7638,0.016828
45.7738,0.019399
45.7838,0.031095
45.7938,0.020483
45.8038,0.007233
