time_s,dF_F
28.7424,0.349002
28.7524,0.335372
28.7624,0.319033
28.7724,0.319426
28.7824,0.331808
28.7924,0.342810
28.8024,0.317817
28.8124,0.344992
28.8224,0.330533
28.8324,0.320472
28.8424,0.326025
28.8524,0.352622
28.8624,0.314983
28.8724,0.322861
28.8824,0.343076
28.8924,0.334245
28.9024,0.322154
28.9124,0.343229
28.9224,0.343801
28.9324,0.335632
28.9424,0.324308
28.9524,0.326159
28.9624,0.335076
28.9724,0.315919
28.9824,0.347597
28.9924,0.352068
29.0024,0.328836
29.0124,0.335942
29.0224,0.345900
29.0324,0.355139
29.0424,0.350357
29.0524,0.310849
29.0624,0.327890
29.0724,0.337686
29.0824,0.325749
29.0924,0.353074
29.1024,0.351235
29.1124,0.321893
29.1224,0.329736
29.1324,0.322692
29.1424,0.329346
29.1524,0.328984
29.1624,0.343142
29.1724,0.321030
29.1824,0.300292
29.1924,0.312440
29.2024,0.319356
29.2124,0.323829
29.2224,0.333944
29.2324,0.318742
29.2424,0.317167
29.2524,0.320548
29.2624,0.318315
29.2724,0.325050
29.2824,0.324538
29.2924,0.339975
29.3024,0.319833
29.3124,0.327417
29.3224,0.325169
29.3324,0.341417
29.3424,0.329860
29.3524,0.344321
29.3624,0.317885
29.3724,0.331122
29.3824,0.324805
29.3924,0.317004
29.4025,0.330907
29.4125,0.352513
29.4225,0.321484
29.4325,0.330190
29.4425,0.315974
29.4525,0.314211
29.4625,0.322275
29.4725,0.326323
29.4825,0.326857
29.4925,0.329013
29.5025,0.311946
29.5125,0.324215
29.5225,0.337748
29.5325,0.315429
29.5425,0.327467
29.5525,0.335244
29.5625,0.322343
29.5725,0.335829
29.5825,0.313478
29.5925,0.342394
29.6025,0.336123
29.6125,0.332402
29.6225,0.345232
29.6325,0.327783
29.6425,0.324322
29.6525,0.348207
29.6625,0.353826
29.6725,0.323416
29.6825,0.330373
29.6925,0.344279
29.7025,0.330802
29.7125,0.338875
29.7225,0.341106
29.7325,0.324994
29.7425,0.336773
29.7525,0.331668
29.7625,0.317141
29.7725,0.319868
29.7825,0.323915
29.7925,0.342887
29.8025,0.343281
29.8125,0.340745
29.8225,0.337027
29.8325,0.336701
29.8425,0.335078
29.8525,0.336639
29.8625,0.337452
29.8725,0.314895
29.8825,0.322266
29.8925,0.319402
29.9025,0.345036
29.9125,0.351600
29.9225,0.305722
29.9325,0.350529
29.9425,0.332792
29.9525,0.343905
29.9625,0.337830
29.9725,0.349038
29.9825,0.334270
29.9925,0.315392
30.0025,0.330486
30.0125,0.337942
30.0225,0.329163
30.0325,0.339648
30.0425,0.330967
30.0525,0.324610
30.0625,0.318724
30.0725,0.327055
30.0825,0.334212
30.0925,0.308245
30.1025,0.322397
30.1125,0.307798
30.1225,0.324353
30.1325,0.346126
30.1425,0.317526
30.1525,0.340197
30.1625,0.365945
30.1725,0.349202
30.1825,0.333362
30.1925,0.342062
30.2025,0.315325
30.2125,0.312880
30.2225,0.332106
30.2325,0.336545
30.2425,0.344895
30.2525,0.324937
30.2625,0.334083
30.2725,0.333672
30.2825,0.330186
30.2925,0.330893
30.3025,0.321507
30.3125,0.335120
30.3225,0.334104
30.3325,0.326484
30.3425,0.339754
30.3525,0.344099
30.3625,0.339893
30.3725,0.319256
30.3825,0.332961
30.3925,0.320828
30.4025,0.332924
30.4125,0.320875
30.4225,0.347092
30.4325,0.341166
30.4425,0.345602
30.4525,0.344387
30.4625,0.328520
30.4725,0.326660
30.4825,0.352668
30.4925,0.329786
30.5025,0.315513
30.5125,0.343857
30.5225,0.333493
30.5325,0.349840
30.5425,0.334684
30.5525,0.331529
30.5625,0.350082
30.5725,0.313307
30.5825,0.324745
30.5925,0.321121
30.6026,0.305428
30.6126,0.342248
30.6226,0.325081
30.6326,0.342634
30.6426,0.336439
30.6526,0.339056
30.6626,0.326306
30.6726,0.322600
30.6826,0.332848
30.6926,0.342801
30.7026,0.331166
30.7126,0.323348
30.7226,0.317383
30.7326,0.334221
30.7426,0.325123
30.7526,0.330911
30.7626,0.328906
30.7726,0.326439
30.7826,0.335298
30.7926,0.338426
30.8026,0.355356
30.8126,0.340868
30.8226,0.350897
30.8326,0.321949
30.8426,0.312561
30.8526,0.331600
30.8626,0.342069
30.8726,0.340187
30.8826,0.346310
30.8926,0.301335
30.9026,0.346809
30.9126,0.335799
30.9226,0.313245
30.9326,0.340456
30.9426,0.333808
30.9526,0.336349
30.9626,0.343763
30.9726,0.336937
30.9826,0.314100
30.9926,0.330058
31.0026,0.312363
31.0126,0.339563
31.0226,0.348550
31.0326,0.316877
31.0426,0.323717
31.0526,0.321186
31.0626,0.326328
31.0726,0.336724
31.0826,0.326458
31.0926,0.339605
31.1026,0.344560
31.1126,0.344996
31.1226,0.318357
31.1326,0.348407
31.1426,0.349368
31.1526,0.350408
31.1626,0.329882
31.1726,0.322754
31.1826,0.319965
31.1926,0.318554
31.2026,0.331916
31.2126,0.341950
31.2226,0.347455
31.2326,0.325949
31.2426,0.331312
31.2526,0.330526
31.2626,0.324153
31.2726,0.340605
31.2826,0.336131
31.2926,0.333478
31.3026,0.336076
31.3126,0.339162
31.3226,0.339042
31.3326,0.321715
31.3426,0.342533
31.3526,0.334841
31.3626,0.326561
31.3726,0.334588
31.3826,0.335911
31.3926,0.344758
31.4026,0.319223
31.4126,0.347677
31.4226,0.332055
31.4326,0.325703
31.4426,0.325336
31.4526,0.319761
31.4626,0.310886
31.4726,0.339906
31.4826,0.355548
31.4926,0.312366
31.5026,0.320372
31.5126,0.340797
31.5226,0.331230
31.5326,0.341791
31.5426,0.330557
31.5526,0.324810
31.5626,0.329068
31.5726,0.303193
31.5826,0.318056
31.5926,0.343157
31.6026,0.346081
31.6126,0.348652
31.6226,0.337068
31.6326,0.304705
31.6426,0.324158
31.6526,0.347674
31.6626,0.351255
31.6726,0.348130
31.6826,0.328943
31.6926,0.316099
31.7026,0.331291
31.7126,0.331956
31.7226,0.350565
31.7326,0.334512
31.7426,0.331979
31.7526,0.332660
31.7626,0.336577
31.7726,0.339296
31.7826,0.323084
31.7926,0.319087
31.8027,0.348225
31.8127,0.312086
31.8227,0.351432
31.8327,0.308850
31.8427,0.324764
31.8527,0.343441
31.8627,0.331783
31.8727,0.315981
31.8827,0.336896
31.8927,0.332583
31.9027,0.329186
31.9127,0.324292
31.9227,0.331364
31.9327,0.324796
31.9427,0.360993
31.9527,0.328899
31.9627,0.327294
31.9727,0.325279
31.9827,0.353102
31.9927,0.312110
32.0027,0.336092
32.0127,0.328908
32.0227,0.314698
32.0327,0.321950
32.0427,0.335583
32.0527,0.321406
32.0627,0.334894
32.0727,0.352529
32.0827,0.333826
32.0927,0.314337
32.1027,0.321618
32.1127,0.328354
32.1227,0.327552
32.1327,0.333603
32.1427,0.335529
32.1527,0.352546
32.1627,0.331735
32.1727,0.317953
32.1827,0.345625
32.1927,0.346936
32.2027,0.334569
32.2127,0.328823
32.2227,0.339250
32.2327,0.329246
32.2427,0.307111
32.2527,0.338541
32.2627,0.342487
32.2727,0.349073
32.2827,0.323010
32.2927,0.334494
32.3027,0.334753
32.3127,0.332804
32.3227,0.333158
32.3327,0.332225
32.3427,0.334321
32.3527,0.340668
32.3627,0.346423
32.3727,0.322704
32.3827,0.329712
32.3927,0.326708
32.4027,0.324992
32.4127,0.312387
32.4227,0.332070
32.4327,0.337532
32.4427,0.329919
32.4527,0.331672
32.4627,0.336801
32.4727,0.348713
32.4827,0.326743
32.4927,0.317720
32.5027,0.330694
32.5127,0.354383
32.5227,0.317849
32.5327,0.339581
32.5427,0.345675
32.5527,0.303393
32.5627,0.336702
32.5727,0.339021
32.5827,0.328572
32.5927,0.324023
32.6027,0.324692
32.6127,0.327837
32.6227,0.328155
32.6327,0.325891
32.6427,0.327646
32.6527,0.346069
32.6627,0.317207
32.6727,0.310791
32.6827,0.346261
32.6927,0.329476
32.7027,0.327121
32.7127,0.330445
32.7227,0.334291
32.7327,0.325491
32.7427,0.337851
32.7527,0.320233
32.7627,0.328158
32.7727,0.305204
32.7827,0.345847
32.7927,0.329667
32.8027,0.339821
32.8127,0.337499
32.8227,0.338378
32.8327,0.331687
32.8427,0.336439
32.8527,0.320245
32.8627,0.317726
32.8727,0.330567
32.8827,0.323623
32.8927,0.348886
32.9027,0.336282
32.9127,0.323182
32.9227,0.328522
32.9327,0.333376
32.9427,0.330964
32.9527,0.335041
32.9627,0.332604
32.9727,0.315092
32.9827,0.305969
32.9927,0.327297
33.0028,0.338506
33.0128,0.327432
33.0228,0.346619
33.0328,0.331218
33.0428,0.348067
33.0528,0.345603
33.0628,0.344396
33.0728,0.317338
33.0828,0.331986
33.0928,0.346453
33.1028,0.335048
33.1128,0.338433
33.1228,0.315126
33.1328,0.354806
33.1428,0.322284
33.1528,0.307847
33.1628,0.327567
33.1728,0.302410
33.1828,0.318759
33.1928,0.362482
33.2028,0.327220
33.2128,0.314647
33.2228,0.332084
33.2328,0.321007
33.2428,0.342154
33.2528,0.321106
33.2628,0.335029
33.2728,0.318016
33.2828,0.362969
33.2928,0.337824
33.3028,0.330034
33.3128,0.328265
33.3228,0.325137
33.3328,0.322649
33.3428,0.322320
33.3528,0.351920
33.3628,0.325149
33.3728,0.306227
33.3828,0.317789
33.3928,0.342913
33.4028,0.328752
33.4128,0.330171
33.4228,0.345818
33.4328,0.322454
33.4428,0.339369
33.4528,0.323766
33.4628,0.338691
33.4728,0.327087
33.4828,0.328882
33.4928,0.341622
33.5028,0.340757
33.5128,0.329795
33.5228,0.326121
33.5328,0.350970
33.5428,0.338852
33.5528,0.327087
33.5628,0.323943
33.5728,0.344079
33.5828,0.333165
33.5928,0.329818
33.6028,0.333160
33.6128,0.335834
33.6228,0.331100
33.6328,0.346225
33.6428,0.346892
33.6528,0.338163
33.6628,0.348277
33.6728,0.331882
33.6828,0.340064
33.6928,0.343834
33.7028,0.344009
33.7128,0.342772
33.7228,0.339355
33.7328,0.355266
33.7428,0.325304
33.7528,0.329918
33.7628,0.329206
33.7728,0.327364
33.7828,0.307915
33.7928,0.348279
33.8028,0.319468
33.8128,0.333818
33.8228,0.314718
33.8328,0.339229
33.8428,0.322356
33.8528,0.318149
33.8628,0.334112
33.8728,0.323372
33.8828,0.324890
33.8928,0.333842
33.9028,0.341380
33.9128,0.321960
33.9228,0.319886
33.9328,0.332062
33.9428,0.338251
33.9528,0.349333
33.9628,0.318924
33.9728,0.327965
33.9828,0.345890
33.9928,0.355458
34.0028,0.319863
34.0128,0.322915
34.0228,0.336354
34.0328,0.324847
34.0428,0.322670
34.0528,0.334714
34.0628,0.350373
34.0728,0.316067
34.0828,0.349760
34.0928,0.324883
34.1028,0.335930
34.1128,0.350871
34.1228,0.335684
34.1328,0.328211
34.1428,0.340399
34.1528,0.329702
34.1628,0.338037
34.1728,0.329324
34.1828,0.342114
34.1928,0.315050
34.2029,0.319618
34.2129,0.314873
34.2229,0.331103
34.2329,0.313426
34.2429,0.323478
34.2529,0.318490
34.2629,0.349537
34.2729,0.319892
34.2829,0.316342
34.2929,0.334760
34.3029,0.352022
34.3129,0.330388
34.3229,0.331316
34.3329,0.347270
34.3429,0.342319
34.3529,0.336885
34.3629,0.324792
34.3729,0.337252
34.3829,0.315451
34.3929,0.324296
34.4029,0.348958
34.4129,0.347404
34.4229,0.337030
34.4329,0.308628
34.4429,0.317282
34.4529,0.323627
34.4629,0.329720
34.4729,0.316776
34.4829,0.328825
34.4929,0.352988
34.5029,0.336590
34.5129,0.334406
34.5229,0.319570
34.5329,0.312113
34.5429,0.317042
34.5529,0.311628
34.5629,0.332681
34.5729,0.336387
34.5829,0.320197
34.5929,0.333555
34.6029,0.349408
34.6129,0.355273
34.6229,0.341025
34.6329,0.329682
34.6429,0.340638
34.6529,0.348002
34.6629,0.307694
34.6729,0.349565
34.6829,0.325245
34.6929,0.325361
34.7029,0.327521
34.7129,0.335621
34.7229,0.318445
34.7329,0.328363
34.7429,0.338084
34.7529,0.334403
34.7629,0.336350
34.7729,0.327893
34.7829,0.340105
34.7929,0.344457
34.8029,0.343738
34.8129,0.336912
34.8229,0.343047
34.8329,0.342233
34.8429,0.363899
34.8529,0.346397
34.8629,0.330716
34.8729,0.320840
34.8829,0.328647
34.8929,0.327799
34.9029,0.337918
34.9129,0.323377
34.9229,0.346087
34.9329,0.315106
34.9429,0.312190
34.9529,0.330159
34.9629,0.321670
34.9729,0.316682
34.9829,0.324136
34.9929,0.322643
35.0029,0.331902
35.0129,0.324335
35.0229,0.325311
35.0329,0.331722
35.0429,0.343951
35.0529,0.349429
35.0629,0.333554
35.0729,0.334487
35.0829,0.329582
35.0929,0.337555
35.1029,0.336463
35.1129,0.347691
35.1229,0.309116
35.1329,0.328966
35.1429,0.335851
35.1529,0.331465
35.1629,0.320510
35.1729,0.316188
35.1829,0.341456
35.1929,0.322697
35.2029,0.310722
35.2129,0.342059
35.2229,0.337288
35.2329,0.330390
35.2429,0.320806
35.2529,0.330419
35.2629,0.346368
35.2729,0.312404
35.2829,0.313013
35.2929,0.324247
35.3029,0.331461
35.3129,0.325825
35.3229,0.339494
35.3329,0.344846
35.3429,0.335126
35.3529,0.338506
35.3629,0.335046
35.3729,0.331895
35.3829,0.316258
35.3929,0.319445
35.4030,0.315569
35.4130,0.329998
35.4230,0.334568
35.4330,0.314389
35.4430,0.332652
35.4530,0.321278
35.4630,0.318950
35.4730,0.324276
35.4830,0.318335
35.4930,0.339060
35.5030,0.329764
35.5130,0.341563
35.5230,0.326459
35.5330,0.326912
35.5430,0.354261
35.5530,0.312304
35.5630,0.347194
35.5730,0.351635
35.5830,0.340970
35.5930,0.327815
35.6030,0.348903
35.6130,0.327919
35.6230,0.323311
35.6330,0.327121
35.6430,0.324938
35.6530,0.320421
35.6630,0.345101
35.6730,0.322499
35.6830,0.331425
35.6930,0.314455
35.7030,0.332150
35.7130,0.317909
35.7230,0.317615
35.7330,0.330469
35.7430,0.344464
35.7530,0.337065
35.7630,0.337890
35.7730,0.330221
35.7830,0.327753
35.7930,0.341274
35.8030,0.325022
35.8130,0.341794
35.8230,0.346612
35.8330,0.321684
35.8430,0.323447
35.8530,0.325232
35.8630,0.314177
35.8730,0.326148
35.8830,0.347398
35.8930,0.319234
35.9030,0.347683
35.9130,0.326579
35.9230,0.357149
35.9330,0.323599
35.9430,0.330053
35.9530,0.320858
35.9630,0.323528
35.9730,0.347839
35.9830,0.337475
35.9930,0.344126
36.0030,0.315993
36.0130,0.339638
36.0230,0.320123
36.0330,0.315733
36.0430,0.334646
36.0530,0.334523
36.0630,0.332421
36.0730,0.340391
36.0830,0.342263
36.0930,0.349417
36.1030,0.317496
36.1130,0.349805
36.1230,0.354368
36.1330,0.327386
36.1430,0.311759
36.1530,0.315179
36.1630,0.326238
36.1730,0.355950
36.1830,0.331985
36.1930,0.324374
36.2030,0.323556
36.2130,0.315908
36.2230,0.342275
36.2330,0.330676
36.2430,0.356978
36.2530,0.339319
36.2630,0.341740
36.2730,0.328875
36.2830,0.318688
36.2930,0.321298
36.3030,0.315350
36.3130,0.342705
36.3230,0.327162
36.3330,0.343210
36.3430,0.333411
36.3530,0.328267
36.3630,0.317745
36.3730,0.335400
36.3830,0.329157
36.3930,0.342607
36.4030,0.323196
36.4130,0.339174
36.4230,0.351471
36.4330,0.335051
36.4430,0.341204
36.4530,0.338643
36.4630,0.354558
36.4730,0.336239
36.4830,0.340180
36.4930,0.331345
36.5030,0.322488
36.5130,0.317282
36.5230,0.346984
36.5330,0.319680
36.5430,0.340731
36.5530,0.336773
36.5630,0.342794
36.5730,0.325604
36.5830,0.322292
36.5930,0.336321
36.6031,0.328272
36.6131,0.317008
36.6231,0.355043
36.6331,0.322284
36.6431,0.319857
36.6531,0.328875
36.6631,0.346815
36.6731,0.305780
36.6831,0.345819
36.6931,0.320843
36.7031,0.334955
36.7131,0.323668
36.7231,0.355684
36.7331,0.333276
36.7431,0.323283
36.7531,0.328167
36.7631,0.332856
36.7731,0.333913
36.7831,0.337046
36.7931,0.331764
36.8031,0.315255
36.8131,0.327697
36.8231,0.339060
36.8331,0.323742
36.8431,0.339854
36.8531,0.332161
36.8631,0.329168
36.8731,0.346110
36.8831,0.310923
36.8931,0.323677
36.9031,0.346570
36.9131,0.353741
36.9231,0.359212
36.9331,0.332385
36.9431,0.337275
36.9531,0.341590
36.9631,0.347081
36.9731,0.335538
36.9831,0.342894
36.9931,0.337298
37.0031,0.338047
37.0131,0.320760
37.0231,0.327830
37.0331,0.325507
37.0431,0.317514
37.0531,0.311961
37.0631,0.326697
37.0731,0.328614
37.0831,0.333041
37.0931,0.338449
37.1031,0.334038
37.1131,0.328698
37.1231,0.320799
37.1331,0.342305
37.1431,0.330559
37.1531,0.326575
37.1631,0.329543
37.1731,0.322988
37.1831,0.325412
37.1931,0.325031
37.2031,0.328332
37.2131,0.339650
37.2231,0.336666
37.2331,0.350341
37.2431,0.346321
37.2531,0.355258
37.2631,0.338490
37.2731,0.338298
37.2831,0.325931
37.2931,0.341693
37.3031,0.323907
37.3131,0.314135
37.3231,0.350096
37.3331,0.316790
37.3431,0.337047
37.3531,0.321217
37.3631,0.345300
37.3731,0.346936
37.3831,0.338131
37.3931,0.346737
37.4031,0.331869
37.4131,0.358591
37.4231,0.340734
37.4331,0.320974
37.4431,0.332616
37.4531,0.329950
37.4631,0.328775
37.4731,0.311895
37.4831,0.336423
37.4931,0.315151
37.5031,0.301476
37.5131,0.327652
37.5231,0.322710
37.5331,0.321442
37.5431,0.294543
37.5531,0.321570
37.5631,0.329697
37.5731,0.324171
37.5831,0.336429
37.5931,0.348492
37.6031,0.337977
37.6131,0.344097
37.6231,0.345090
37.6331,0.319554
37.6431,0.337050
37.6531,0.343722
37.6631,0.326549
37.6731,0.322293
37.6831,0.338145
37.6931,0.314001
37.7031,0.318724
37.7131,0.323779
37.7231,0.337187
37.7331,0.334407
37.7431,0.344169
37.7531,0.320718
37.7631,0.320075
37.7731,0.338067
37.7831,0.322196
37.7931,0.324538
37.8032,0.309499
37.8132,0.335271
37.8232,0.350276
37.8332,0.319429
37.8432,0.344041
37.8532,0.331068
37.8632,0.310596
37.8732,0.321044
37.8832,0.320303
37.8932,0.327982
37.9032,0.336815
37.9132,0.353968
37.9232,0.314607
37.9332,0.325963
37.9432,0.321029
37.9532,0.316565
37.9632,0.332926
37.9732,0.331798
37.9832,0.310015
37.9932,0.331998
38.0032,0.317316
38.0132,0.331922
38.0232,0.347014
38.0332,0.337337
38.0432,0.333911
38.0532,0.325435
38.0632,0.332583
38.0732,0.338540
38.0832,0.337350
38.0932,0.330590
38.1032,0.334389
38.1132,0.315982
38.1232,0.322968
38.1332,0.340271
38.1432,0.341885
38.1532,0.332904
38.1632,0.349528
38.1732,0.337877
38.1832,0.328983
38.1932,0.317143
38.2032,0.349045
38.2132,0.341024
38.2232,0.353360
38.2332,0.357783
38.2432,0.316337
38.2532,0.316368
38.2632,0.297422
38.2732,0.342801
38.2832,0.339658
38.2932,0.332954
38.3032,0.317067
38.3132,0.330712
38.3232,0.333997
38.3332,0.341173
38.3432,0.335056
38.3532,0.339746
38.3632,0.330291
38.3732,0.345958
38.3832,0.339361
38.3932,0.317537
38.4032,0.348451
38.4132,0.346487
38.4232,0.337366
38.4332,0.335149
38.4432,0.351684
38.4532,0.312181
38.4632,0.346675
38.4732,0.326066
38.4832,0.344923
38.4932,0.333225
38.5032,0.316865
38.5132,0.325822
38.5232,0.344041
38.5332,0.329258
38.5432,0.324323
38.5532,0.324242
38.5632,0.339487
38.5732,0.352788
38.5832,0.306090
38.5932,0.365389
38.6032,0.334225
38.6132,0.338743
38.6232,0.326545
38.6332,0.331738
38.6432,0.334091
38.6532,0.319191
38.6632,0.322112
38.6732,0.345991
38.6832,0.313139
38.6932,0.337043
38.7032,0.327283
38.7132,0.320174
38.7232,0.355333
38.7332,0.320177
38.7432,0.318027
38.7532,0.329295
38.7632,0.322262
38.7732,0.331502
38.7832,0.333225
38.7932,0.334107
38.8032,0.329729
38.8132,0.322711
38.8232,0.338773
38.8332,0.329623
38.8432,0.324922
38.8532,0.348531
38.8632,0.329212
38.8732,0.343664
38.8832,0.345170
38.8932,0.345784
38.9032,0.338505
38.9132,0.330079
38.9232,0.329189
38.9332,0.326895
38.9432,0.303685
38.9532,0.338172
38.9632,0.332335
38.9732,0.339159
38.9832,0.327695
38.9932,0.336921
39.0033,0.312253
39.0133,0.314588
39.0233,0.298737
39.0333,0.326668
39.0433,0.318835
39.0533,0.317087
39.0633,0.331762
39.0733,0.322456
39.0833,0.310177
39.0933,0.357720
39.1033,0.326544
39.1133,0.313793
39.1233,0.318552
39.1333,0.324308
39.1433,0.324077
39.1533,0.341596
39.1633,0.324804
39.1733,0.347804
39.1833,0.320135
39.1933,0.330220
39.2033,0.337143
39.2133,0.338994
39.2233,0.340166
39.2333,0.320927
39.2433,0.323891
39.2533,0.293967
39.2633,0.321129
39.2733,0.336334
39.2833,0.333757
39.2933,0.321711
39.3033,0.342889
39.3133,0.317640
39.3233,0.313401
39.3333,0.316121
39.3433,0.308011
39.3533,0.328690
39.3633,0.324420
39.3733,0.328014
39.3833,0.315455
39.3933,0.319463
39.4033,0.293748
39.4133,0.324131
39.4233,0.320529
39.4333,0.305860
39.4433,0.317532
39.4533,0.315414
39.4633,0.339398
39.4733,0.305210
39.4833,0.321635
39.4933,0.304282
39.5033,0.310388
39.5133,0.320114
39.5233,0.313964
39.5333,0.316135
39.5433,0.319904
39.5533,0.309690
39.5633,0.325926
39.5733,0.311351
39.5833,0.313545
39.5933,0.318749
39.6033,0.316833
39.6133,0.321534
39.6233,0.317300
39.6333,0.318817
39.6433,0.308974
39.6533,0.299743
39.6633,0.295124
39.6733,0.291894
39.6833,0.332781
39.6933,0.284759
39.7033,0.325320
39.7133,0.300827
39.7233,0.324595
39.7333,0.283607
39.7433,0.306895
39.7533,0.326842
39.7633,0.317628
39.7733,0.304698
39.7833,0.285104
39.7933,0.292223
39.8033,0.324435
39.8133,0.303258
39.8233,0.306245
39.8333,0.310179
39.8433,0.290811
39.8533,0.311000
39.8633,0.300744
39.8733,0.308970
39.8833,0.298174
39.8933,0.285897
39.9033,0.299310
39.9133,0.311790
39.9233,0.308492
39.9333,0.303795
39.9433,0.313862
39.9533,0.300301
39.9633,0.303079
39.9733,0.296304
39.9833,0.313199
39.9933,0.304874
40.0033,0.294349
40.0133,0.282820
40.0233,0.313603
40.0333,0.291069
40.0433,0.300517
40.0533,0.327536
40.0633,0.308576
40.0733,0.317944
40.0833,0.291804
40.0933,0.310765
40.1033,0.297884
40.1133,0.301606
40.1233,0.321114
40.1333,0.293169
40.1433,0.296393
40.1533,0.284971
40.1633,0.306119
40.1733,0.288378
40.1833,0.307025
40.1933,0.274600
40.2034,0.300629
40.2134,0.285967
40.2234,0.302103
40.2334,0.292819
40.2434,0.286203
40.2534,0.287632
40.2634,0.281711
40.2734,0.301613
40.2834,0.278619
40.2934,0.287641
40.3034,0.294632
40.3134,0.309494
40.3234,0.289663
40.3334,0.286506
40.3434,0.292342
40.3534,0.263818
40.3634,0.273958
40.3734,0.283478
40.3834,0.279068
40.3934,0.268055
40.4034,0.297199
40.4134,0.289663
40.4234,0.287869
40.4334,0.277498
40.4434,0.286419
40.4534,0.291280
40.4634,0.281567
40.4734,0.289720
40.4834,0.274472
40.4934,0.284834
40.5034,0.297013
40.5134,0.297727
40.5234,0.298513
40.5334,0.285647
40.5434,0.282239
40.5534,0.276112
40.5634,0.259447
40.5734,0.264636
40.5834,0.278397
40.5934,0.278753
40.6034,0.296637
40.6134,0.295107
40.6234,0.270730
40.6334,0.288426
40.6434,0.272519
40.6534,0.286074
40.6634,0.287193
40.6734,0.292064
40.6834,0.270886
40.6934,0.288607
40.7034,0.253600
40.7134,0.291267
40.7234,0.275050
40.7334,0.274944
40.7434,0.250178
40.7534,0.269602
40.7634,0.290170
40.7734,0.268423
40.7834,0.281743
40.7934,0.273235
40.8034,0.285211
40.8134,0.274396
40.8234,0.260555
40.8334,0.272053
40.8434,0.290229
40.8534,0.276626
40.8634,0.268896
40.8734,0.297001
40.8834,0.283482
40.8934,0.279012
40.9034,0.272659
40.9134,0.277254
40.9234,0.277283
40.9334,0.241577
40.9434,0.272150
40.9534,0.265121
40.9634,0.260694
40.9734,0.263986
40.9834,0.247302
40.9934,0.243957
41.0034,0.280212
41.0134,0.270441
41.0234,0.235580
41.0334,0.257261
41.0434,0.274385
41.0534,0.260100
41.0634,0.278042
41.0734,0.275341
41.0834,0.246106
41.0934,0.260309
41.1034,0.256294
41.1134,0.244643
41.1234,0.243505
41.1334,0.250927
41.1434,0.252551
41.1534,0.263285
41.1634,0.272060
41.1734,0.265337
41.1834,0.267822
41.1934,0.255262
41.2034,0.265342
41.2134,0.255970
41.2234,0.252097
41.2334,0.279805
41.2434,0.228720
41.2534,0.233851
41.2634,0.260569
41.2734,0.252442
41.2834,0.238024
41.2934,0.242259
41.3034,0.243468
41.3134,0.264916
41.3234,0.268403
41.3334,0.273176
41.3434,0.234081
41.3534,0.236391
41.3634,0.235217
41.3734,0.267559
41.3834,0.256747
41.3934,0.252352
41.4035,0.253794
41.4135,0.250006
41.4235,0.236883
41.4335,0.256144
41.4435,0.247402
41.4535,0.234882
41.4635,0.255827
41.4735,0.243477
41.4835,0.250967
41.4935,0.246388
41.5035,0.258236
41.5135,0.249833
41.5235,0.236238
41.5335,0.250359
41.5435,0.250403
41.5535,0.251935
41.5635,0.257883
41.5735,0.237713
41.5835,0.252774
41.5935,0.223714
41.6035,0.242626
41.6135,0.240424
41.6235,0.260749
41.6335,0.241153
41.6435,0.249980
41.6535,0.221198
41.6635,0.237773
41.6735,0.231494
41.6835,0.271012
41.6935,0.232961
41.7035,0.241498
41.7135,0.241795
41.7235,0.220859
41.7335,0.233278
41.7435,0.244105
41.7535,0.239935
41.7635,0.210959
41.7735,0.231419
41.7835,0.250131
41.7935,0.244599
41.8035,0.251816
41.8135,0.225032
41.8235,0.251890
41.8335,0.235647
41.8435,0.254947
41.8535,0.235540
41.8635,0.210592
41.8735,0.245014
41.8835,0.229162
41.8935,0.229632
41.9035,0.216372
41.9135,0.252938
41.9235,0.226881
41.9335,0.251697
41.9435,0.227285
41.9535,0.220991
41.9635,0.247622
41.9735,0.230572
41.9835,0.230354
41.9935,0.215402
42.0035,0.224955
42.0135,0.235256
42.0235,0.214187
42.0335,0.222974
42.0435,0.224064
42.0535,0.229573
42.0635,0.246197
42.0735,0.224510
42.0835,0.219491
42.0935,0.260401
42.1035,0.221915
42.1135,0.224493
42.1235,0.222156
42.1335,0.222797
42.1435,0.226721
42.1535,0.236507
42.1635,0.229975
42.1735,0.237722
42.1835,0.236996
42.1935,0.226641
42.2035,0.228325
42.2135,0.236785
42.2235,0.209817
42.2335,0.252802
42.2435,0.216345
42.2535,0.217956
42.2635,0.207298
42.2735,0.207328
42.2835,0.232875
42.2935,0.248103
42.3035,0.213728
42.3135,0.224376
42.3235,0.222525
42.3335,0.231561
42.3435,0.245857
42.3535,0.237160
42.3635,0.215720
42.3735,0.224605
42.3835,0.225473
42.3935,0.217371
42.4035,0.204138
42.4135,0.207381
42.4235,0.230422
42.4335,0.231337
42.4435,0.213509
42.4535,0.218811
42.4635,0.229724
42.4735,0.194584
42.4835,0.209358
42.4935,0.238609
42.5035,0.217666
42.5135,0.200203
42.5235,0.214842
42.5335,0.225372
42.5435,0.182237
42.5535,0.214593
42.5635,0.207690
42.5735,0.192136
42.5835,0.212506
42.5935,0.209567
42.6036,0.210599
42.6136,0.206392
42.6236,0.197998
42.6336,0.192480
42.6436,0.201333
42.6536,0.219617
42.6636,0.211787
42.6736,0.207845
42.6836,0.195883
42.6936,0.203558
42.7036,0.216577
42.7136,0.213474
42.7236,0.201376
