time_s,dF_F
29.9025,0.222272
29.9125,0.220651
29.9225,0.202920
29.9325,0.213474
29.9425,0.216571
29.9525,0.217868
29.9625,0.226025
29.9725,0.203843
29.9825,0.206119
29.9925,0.207909
30.0025,0.216146
30.0125,0.191445
30.0225,0.211395
30.0325,0.198970
30.0425,0.213215
30.0525,0.229799
30.0625,0.220451
30.0725,0.203438
30.0825,0.209904
30.0925,0.206139
30.1025,0.223618
30.1125,0.195652
30.1225,0.209757
30.1325,0.207703
30.1425,0.203894
30.1525,0.226553
30.1625,0.200760
30.1725,0.203739
30.1825,0.226062
30.1925,0.212505
30.2025,0.211902
30.2125,0.208308
30.2225,0.213298
30.2325,0.209886
30.2425,0.207447
30.2525,0.202117
30.2625,0.213654
30.2725,0.208560
30.2825,0.209588
30.2925,0.218622
30.3025,0.209304
30.3125,0.212474
30.3225,0.226747
30.3325,0.216431
30.3425,0.209048
30.3525,0.204593
30.3625,0.212313
30.3725,0.219680
30.3825,0.208661
30.3925,0.213040
30.4025,0.208465
30.4125,0.210132
30.4225,0.203179
30.4325,0.215085
30.4425,0.214075
30.4525,0.224722
30.4625,0.213760
30.4725,0.207193
30.4825,0.224516
30.4925,0.215816
30.5025,0.214417
30.5125,0.212792
30.5225,0.214117
30.5325,0.205986
30.5425,0.212220
30.5525,0.211123
30.5625,0.215735
30.5725,0.221817
30.5825,0.220617
30.5925,0.216982
30.6026,0.199108
30.6126,0.209421
30.6226,0.198327
30.6326,0.221564
30.6426,0.211947
30.6526,0.211737
30.6626,0.207433
30.6726,0.223034
30.6826,0.213739
30.6926,0.212015
30.7026,0.213935
30.7126,0.214553
30.7226,0.211863
30.7326,0.223045
30.7426,0.222966
30.7526,0.213702
30.7626,0.206733
30.7726,0.215574
30.7826,0.208200
30.7926,0.224381
30.8026,0.225535
30.8126,0.218737
30.8226,0.203694
30.8326,0.209255
30.8426,0.211384
30.8526,0.206266
30.8626,0.210572
30.8726,0.214861
30.8826,0.217222
30.8926,0.223311
30.9026,0.212840
30.9126,0.210617
30.9226,0.202717
30.9326,0.215804
30.9426,0.209408
30.9526,0.211367
30.9626,0.208514
30.9726,0.208743
30.9826,0.218791
30.9926,0.212598
31.0026,0.225553
31.0126,0.204116
31.0226,0.223068
31.0326,0.209123
31.0426,0.212629
31.0526,0.217029
31.0626,0.221289
31.0726,0.221608
31.0826,0.221455
31.0926,0.211424
31.1026,0.227594
31.1126,0.218015
31.1226,0.189557
31.1326,0.213576
31.1426,0.210266
31.1526,0.210813
31.1626,0.218415
31.1726,0.215782
31.1826,0.207920
31.1926,0.225357
31.2026,0.203055
31.2126,0.202517
31.2226,0.204653
31.2326,0.216898
31.2426,0.216286
31.2526,0.206851
31.2626,0.208591
31.2726,0.213322
31.2826,0.204809
31.2926,0.219749
31.3026,0.225893
31.3126,0.211945
31.3226,0.216142
31.3326,0.214239
31.3426,0.224314
31.3526,0.228904
31.3626,0.210519
31.3726,0.213641
31.3826,0.220251
31.3926,0.216148
31.4026,0.206097
31.4126,0.198921
31.4226,0.208618
31.4326,0.216022
31.4426,0.210249
31.4526,0.204966
31.4626,0.208764
31.4726,0.228055
31.4826,0.204383
31.4926,0.210896
31.5026,0.209287
31.5126,0.229068
31.5226,0.201641
31.5326,0.207141
31.5426,0.213944
31.5526,0.214781
31.5626,0.222413
31.5726,0.221589
31.5826,0.207814
31.5926,0.215956
31.6026,0.212066
31.6126,0.209791
31.6226,0.221585
31.6326,0.215493
31.6426,0.226216
31.6526,0.217270
31.6626,0.220883
31.6726,0.191754
31.6826,0.214194
31.6926,0.216944
31.7026,0.217684
31.7126,0.225865
31.7226,0.218454
31.7326,0.203814
31.7426,0.217829
31.7526,0.220223
31.7626,0.208650
31.7726,0.210242
31.7826,0.219838
31.7926,0.213576
31.8027,0.222312
31.8127,0.215054
31.8227,0.196116
31.8327,0.214049
31.8427,0.210407
31.8527,0.218523
31.8627,0.216987
31.8727,0.206065
31.8827,0.215196
31.8927,0.217900
31.9027,0.217167
31.9127,0.221433
31.9227,0.205440
31.9327,0.212372
31.9427,0.195800
31.9527,0.223066
31.9627,0.214604
31.9727,0.212939
31.9827,0.212811
31.9927,0.217679
32.0027,0.222164
32.0127,0.211509
32.0227,0.217114
32.0327,0.217018
32.0427,0.196244
32.0527,0.208163
32.0627,0.217305
32.0727,0.223685
32.0827,0.224678
32.0927,0.203998
32.1027,0.221780
32.1127,0.222038
32.1227,0.217061
32.1327,0.197586
32.1427,0.209432
32.1527,0.214578
32.1627,0.211806
32.1727,0.196326
32.1827,0.211564
32.1927,0.206187
32.2027,0.218336
32.2127,0.217425
32.2227,0.217745
32.2327,0.210579
32.2427,0.213668
32.2527,0.212806
32.2627,0.220757
32.2727,0.209150
32.2827,0.207327
32.2927,0.221044
32.3027,0.219884
32.3127,0.217009
32.3227,0.225880
32.3327,0.229915
32.3427,0.223014
32.3527,0.207150
32.3627,0.219737
32.3727,0.213928
32.3827,0.208505
32.3927,0.207030
32.4027,0.215068
32.4127,0.219403
32.4227,0.223855
32.4327,0.218165
32.4427,0.217314
32.4527,0.211025
32.4627,0.214353
32.4727,0.200609
32.4827,0.217037
32.4927,0.215914
32.5027,0.227719
32.5127,0.212031
32.5227,0.221821
32.5327,0.208437
32.5427,0.225749
32.5527,0.223708
32.5627,0.221106
32.5727,0.212470
32.5827,0.210147
32.5927,0.208892
32.6027,0.204013
32.6127,0.215469
32.6227,0.209674
32.6327,0.214654
32.6427,0.212882
32.6527,0.202863
32.6627,0.219872
32.6727,0.212078
32.6827,0.218134
32.6927,0.201840
32.7027,0.204977
32.7127,0.207873
32.7227,0.212879
32.7327,0.210029
32.7427,0.221694
32.7527,0.218977
32.7627,0.204772
32.7727,0.234108
32.7827,0.209777
32.7927,0.220703
32.8027,0.208013
32.8127,0.215202
32.8227,0.217718
32.8327,0.197998
32.8427,0.223920
32.8527,0.203606
32.8627,0.206975
32.8727,0.204836
32.8827,0.205049
32.8927,0.205334
32.9027,0.199851
32.9127,0.215399
32.9227,0.210137
32.9327,0.208014
32.9427,0.217153
32.9527,0.223059
32.9627,0.196350
32.9727,0.221721
32.9827,0.208448
32.9927,0.197726
33.0028,0.211734
33.0128,0.207396
33.0228,0.215113
33.0328,0.209289
33.0428,0.210876
33.0528,0.204436
33.0628,0.199585
33.0728,0.213640
33.0828,0.203399
33.0928,0.210710
33.1028,0.219270
33.1128,0.205995
33.1228,0.212764
33.1328,0.206808
33.1428,0.204024
33.1528,0.194331
33.1628,0.206401
33.1728,0.205289
33.1828,0.199522
33.1928,0.190092
33.2028,0.192896
33.2128,0.220423
33.2228,0.206326
33.2328,0.194416
33.2428,0.200970
33.2528,0.205748
33.2628,0.209138
33.2728,0.203560
33.2828,0.221474
33.2928,0.221729
33.3028,0.208123
33.3128,0.202006
33.3228,0.207872
33.3328,0.194055
33.3428,0.212557
33.3528,0.205808
33.3628,0.194652
33.3728,0.199506
33.3828,0.208639
33.3928,0.190601
33.4028,0.196645
33.4128,0.199936
33.4228,0.211334
33.4328,0.217115
33.4428,0.206298
33.4528,0.177854
33.4628,0.194068
33.4728,0.230833
33.4828,0.203992
33.4928,0.181746
33.5028,0.221444
33.5128,0.191637
33.5228,0.206775
33.5328,0.192879
33.5428,0.219529
33.5528,0.190437
33.5628,0.196950
33.5728,0.209884
33.5828,0.196926
33.5928,0.205100
33.6028,0.207713
33.6128,0.202342
33.6228,0.191893
33.6328,0.194342
33.6428,0.197426
33.6528,0.205047
33.6628,0.206696
33.6728,0.201698
33.6828,0.205527
33.6928,0.187030
33.7028,0.201997
33.7128,0.198947
33.7228,0.203279
33.7328,0.205186
33.7428,0.190609
33.7528,0.197987
33.7628,0.209392
33.7728,0.200996
33.7828,0.197610
33.7928,0.188517
33.8028,0.202449
33.8128,0.186830
33.8228,0.196371
33.8328,0.193714
33.8428,0.200635
33.8528,0.192543
33.8628,0.194548
33.8728,0.189733
33.8828,0.194874
33.8928,0.198421
33.9028,0.193766
33.9128,0.193878
33.9228,0.197543
33.9328,0.204075
33.9428,0.201863
33.9528,0.185395
33.9628,0.201723
33.9728,0.206365
33.9828,0.200905
33.9928,0.175788
34.0028,0.197051
34.0128,0.205837
34.0228,0.191016
34.0328,0.217641
34.0428,0.176833
34.0528,0.195278
34.0628,0.199730
34.0728,0.195153
34.0828,0.194841
34.0928,0.185121
34.1028,0.188671
34.1128,0.197695
34.1228,0.176027
34.1328,0.200010
34.1428,0.191685
34.1528,0.196846
34.1628,0.199028
34.1728,0.221928
34.1828,0.203104
34.1928,0.182128
34.2029,0.208864
34.2129,0.169690
34.2229,0.187674
34.2329,0.192439
34.2429,0.188284
34.2529,0.192956
34.2629,0.189177
34.2729,0.200630
34.2829,0.186318
34.2929,0.189075
34.3029,0.203995
34.3129,0.197392
34.3229,0.188110
34.3329,0.193070
34.3429,0.204095
34.3529,0.177858
34.3629,0.180056
34.3729,0.183980
34.3829,0.190135
34.3929,0.195964
34.4029,0.181918
34.4129,0.180323
34.4229,0.177182
34.4329,0.179956
34.4429,0.182066
34.4529,0.169822
34.4629,0.182456
34.4729,0.178368
34.4829,0.185269
34.4929,0.199981
34.5029,0.173465
34.5129,0.194140
34.5229,0.199185
34.5329,0.193378
34.5429,0.188213
34.5529,0.195799
34.5629,0.190165
34.5729,0.193801
34.5829,0.185678
34.5929,0.176058
34.6029,0.193664
34.6129,0.205043
34.6229,0.181254
34.6329,0.183970
34.6429,0.184496
34.6529,0.171659
34.6629,0.176436
34.6729,0.185468
34.6829,0.182091
34.6929,0.182785
34.7029,0.182673
34.7129,0.181340
34.7229,0.175953
34.7329,0.185366
34.7429,0.184323
34.7529,0.174461
34.7629,0.184628
34.7729,0.176130
34.7829,0.186149
34.7929,0.180385
34.8029,0.183691
34.8129,0.181751
34.8229,0.179698
34.8329,0.182571
34.8429,0.186496
34.8529,0.180528
34.8629,0.180203
34.8729,0.176342
34.8829,0.164427
34.8929,0.179051
34.9029,0.168454
34.9129,0.173860
34.9229,0.171262
34.9329,0.172252
34.9429,0.172554
34.9529,0.181482
34.9629,0.180061
34.9729,0.178088
34.9829,0.186678
34.9929,0.201271
35.0029,0.180664
35.0129,0.183669
35.0229,0.178448
35.0329,0.181188
35.0429,0.162810
35.0529,0.153967
35.0629,0.158491
35.0729,0.170206
35.0829,0.185936
35.0929,0.176843
35.1029,0.171473
35.1129,0.178952
35.1229,0.177019
35.1329,0.163151
35.1429,0.177541
35.1529,0.180245
35.1629,0.190190
35.1729,0.172544
35.1829,0.186527
35.1929,0.169535
35.2029,0.191181
35.2129,0.167605
35.2229,0.177302
35.2329,0.174250
35.2429,0.183670
35.2529,0.182385
35.2629,0.163002
35.2729,0.168446
35.2829,0.187941
35.2929,0.171517
35.3029,0.177030
35.3129,0.161750
35.3229,0.168139
35.3329,0.164230
35.3429,0.177100
35.3529,0.175386
35.3629,0.179067
35.3729,0.160389
35.3829,0.173253
35.3929,0.168817
35.4030,0.148890
35.4130,0.171945
35.4230,0.178367
35.4330,0.180389
35.4430,0.167331
35.4530,0.174041
35.4630,0.171559
35.4730,0.160906
35.4830,0.159604
35.4930,0.166185
35.5030,0.164472
35.5130,0.166854
35.5230,0.162596
35.5330,0.167427
35.5430,0.156986
35.5530,0.177495
35.5630,0.150537
35.5730,0.164237
35.5830,0.163045
35.5930,0.163379
35.6030,0.157500
35.6130,0.151951
35.6230,0.165751
35.6330,0.161977
35.6430,0.166480
35.6530,0.149992
35.6630,0.176712
35.6730,0.162129
35.6830,0.138221
35.6930,0.163852
35.7030,0.158354
35.7130,0.152850
35.7230,0.171559
35.7330,0.168927
35.7430,0.164010
35.7530,0.161679
35.7630,0.164888
35.7730,0.148012
35.7830,0.161955
35.7930,0.170108
35.8030,0.168313
35.8130,0.151374
35.8230,0.161049
35.8330,0.150367
35.8430,0.160391
35.8530,0.152902
35.8630,0.151745
35.8730,0.161355
35.8830,0.152469
35.8930,0.151702
35.9030,0.160657
35.9130,0.145776
35.9230,0.154836
35.9330,0.144900
35.9430,0.146141
35.9530,0.166130
35.9630,0.153218
35.9730,0.150595
35.9830,0.162924
35.9930,0.168828
36.0030,0.157696
36.0130,0.163632
36.0230,0.150837
36.0330,0.155468
36.0430,0.154875
36.0530,0.157190
36.0630,0.162099
36.0730,0.142408
36.0830,0.146826
36.0930,0.149848
36.1030,0.145751
36.1130,0.155133
36.1230,0.154816
36.1330,0.153328
36.1430,0.149420
36.1530,0.163206
36.1630,0.153939
36.1730,0.150786
36.1830,0.152302
36.1930,0.157506
36.2030,0.153044
36.2130,0.144201
36.2230,0.164999
36.2330,0.154373
36.2430,0.141242
36.2530,0.135713
36.2630,0.155532
36.2730,0.160143
36.2830,0.153199
36.2930,0.154266
36.3030,0.154248
36.3130,0.148964
36.3230,0.135255
36.3330,0.142896
36.3430,0.154625
36.3530,0.152737
36.3630,0.146264
36.3730,0.143225
36.3830,0.148781
36.3930,0.144425
36.4030,0.146315
36.4130,0.147789
36.4230,0.140294
36.4330,0.152692
36.4430,0.144754
36.4530,0.149752
36.4630,0.146139
36.4730,0.157749
36.4830,0.149534
36.4930,0.148232
36.5030,0.147721
36.5130,0.161202
36.5230,0.143957
36.5330,0.145401
36.5430,0.144708
36.5530,0.127921
36.5630,0.144173
36.5730,0.151338
36.5830,0.147106
36.5930,0.154855
36.6031,0.148831
36.6131,0.146342
36.6231,0.149216
36.6331,0.144802
36.6431,0.139418
36.6531,0.140414
36.6631,0.122157
36.6731,0.153761
36.6831,0.139194
36.6931,0.132211
36.7031,0.137407
36.7131,0.154174
36.7231,0.140471
36.7331,0.141730
36.7431,0.156143
36.7531,0.145916
36.7631,0.136706
36.7731,0.125192
36.7831,0.143681
36.7931,0.132922
36.8031,0.143406
36.8131,0.137520
36.8231,0.140954
36.8331,0.144630
36.8431,0.123408
36.8531,0.138050
36.8631,0.136654
36.8731,0.138881
36.8831,0.140392
36.8931,0.137351
36.9031,0.130731
36.9131,0.126657
36.9231,0.122769
36.9331,0.136207
36.9431,0.139242
36.9531,0.132071
36.9631,0.141231
36.9731,0.133448
36.9831,0.133458
36.9931,0.122415
37.0031,0.130153
37.0131,0.140844
37.0231,0.144437
37.0331,0.131513
37.0431,0.139751
37.0531,0.143908
37.0631,0.124872
37.0731,0.134690
37.0831,0.133451
37.0931,0.140307
37.1031,0.124805
37.1131,0.133790
37.1231,0.128976
37.1331,0.134221
37.1431,0.140371
37.1531,0.142197
37.1631,0.139999
37.1731,0.122014
37.1831,0.125931
37.1931,0.137544
37.2031,0.134111
37.2131,0.126949
37.2231,0.121498
37.2331,0.097354
37.2431,0.115634
37.2531,0.125722
37.2631,0.125622
37.2731,0.131012
37.2831,0.132315
37.2931,0.145353
37.3031,0.120901
37.3131,0.111229
37.3231,0.119186
37.3331,0.139810
37.3431,0.126279
37.3531,0.134053
37.3631,0.121231
37.3731,0.121501
37.3831,0.111578
37.3931,0.122425
37.4031,0.124937
37.4131,0.131569
37.4231,0.128896
37.4331,0.140084
37.4431,0.122736
37.4531,0.125686
37.4631,0.123400
37.4731,0.117743
37.4831,0.126361
37.4931,0.120657
37.5031,0.135948
37.5131,0.116106
37.5231,0.119482
37.5331,0.112030
37.5431,0.124467
37.5531,0.110919
37.5631,0.121254
37.5731,0.111747
37.5831,0.113009
37.5931,0.114539
37.6031,0.126274
37.6131,0.119461
37.6231,0.119015
37.6331,0.124277
37.6431,0.114276
37.6531,0.103611
37.6631,0.110326
37.6731,0.116610
37.6831,0.118285
37.6931,0.122927
37.7031,0.117075
37.7131,0.126153
37.7231,0.120690
37.7331,0.106313
37.7431,0.096980
37.7531,0.109079
37.7631,0.118022
37.7731,0.119668
37.7831,0.115637
37.7931,0.117223
37.8032,0.126606
37.8132,0.115934
37.8232,0.118402
37.8332,0.128155
37.8432,0.100674
37.8532,0.128623
37.8632,0.094253
37.8732,0.107899
37.8832,0.109815
37.8932,0.101003
37.9032,0.112531
37.9132,0.113222
37.9232,0.119333
37.9332,0.118857
37.9432,0.114364
37.9532,0.121704
37.9632,0.117698
37.9732,0.109720
37.9832,0.113054
37.9932,0.106797
38.0032,0.101861
38.0132,0.114870
38.0232,0.099237
38.0332,0.109511
38.0432,0.092408
38.0532,0.111142
38.0632,0.104541
38.0732,0.114684
38.0832,0.108141
38.0932,0.108682
38.1032,0.109903
38.1132,0.104376
38.1232,0.104518
38.1332,0.104304
38.1432,0.107614
38.1532,0.103942
38.1632,0.111784
38.1732,0.093805
38.1832,0.095753
38.1932,0.122638
38.2032,0.103839
38.2132,0.098978
38.2232,0.106674
38.2332,0.112798
38.2432,0.111573
38.2532,0.100243
38.2632,0.101910
38.2732,0.103125
38.2832,0.108070
38.2932,0.105726
38.3032,0.097810
38.3132,0.100854
38.3232,0.102591
38.3332,0.116354
38.3432,0.102863
38.3532,0.130535
38.3632,0.101696
38.3732,0.090169
38.3832,0.106228
38.3932,0.111580
38.4032,0.106788
38.4132,0.104345
38.4232,0.099519
38.4332,0.100060
38.4432,0.083506
38.4532,0.108783
38.4632,0.098662
38.4732,0.110651
38.4832,0.097004
38.4932,0.100623
38.5032,0.110829
38.5132,0.111308
38.5232,0.107136
38.5332,0.085223
38.5432,0.089761
38.5532,0.105372
38.5632,0.093961
38.5732,0.099925
38.5832,0.100780
38.5932,0.100956
38.6032,0.090246
38.6132,0.106661
38.6232,0.094069
38.6332,0.102770
38.6432,0.096180
38.6532,0.112991
38.6632,0.108998
38.6732,0.114250
38.6832,0.110206
38.6932,0.095696
38.7032,0.092286
38.7132,0.087261
38.7232,0.098261
38.7332,0.096113
38.7432,0.095362
38.7532,0.088860
38.7632,0.098168
38.7732,0.092013
38.7832,0.090995
38.7932,0.095954
38.8032,0.093808
38.8132,0.082809
38.8232,0.087705
38.8332,0.098055
38.8432,0.093201
38.8532,0.077831
38.8632,0.098750
38.8732,0.092552
38.8832,0.084242
38.8932,0.087173
38.9032,0.093635
38.9132,0.074433
38.9232,0.095255
38.9332,0.099574
38.9432,0.098593
38.9532,0.100492
38.9632,0.084808
38.9732,0.099108
38.9832,0.092804
38.9932,0.083733
39.0033,0.093939
39.0133,0.093486
39.0233,0.102108
39.0333,0.099152
39.0433,0.083840
39.0533,0.091880
39.0633,0.091584
39.0733,0.090745
39.0833,0.086086
39.0933,0.102353
39.1033,0.083121
39.1133,0.101228
39.1233,0.076289
39.1333,0.084427
39.1433,0.093386
39.1533,0.078637
39.1633,0.080971
39.1733,0.090922
39.1833,0.072607
39.1933,0.095063
39.2033,0.097845
39.2133,0.097980
39.2233,0.088204
39.2333,0.081969
39.2433,0.082284
39.2533,0.087274
39.2633,0.085804
39.2733,0.081518
39.2833,0.097024
39.2933,0.082175
39.3033,0.095435
39.3133,0.084529
39.3233,0.083825
39.3333,0.087459
39.3433,0.087148
39.3533,0.081745
39.3633,0.087212
39.3733,0.087988
39.3833,0.095506
39.3933,0.082645
39.4033,0.075621
39.4133,0.076240
39.4233,0.100398
39.4333,0.066210
39.4433,0.071523
39.4533,0.081044
39.4633,0.075710
39.4733,0.086976
39.4833,0.086071
39.4933,0.075736
39.5033,0.091838
39.5133,0.070776
39.5233,0.073500
39.5333,0.091772
39.5433,0.068544
39.5533,0.081557
39.5633,0.091124
39.5733,0.057579
39.5833,0.075467
39.5933,0.085544
39.6033,0.075599
39.6133,0.078029
39.6233,0.078855
39.6333,0.079649
39.6433,0.070496
39.6533,0.082869
39.6633,0.078575
39.6733,0.067163
39.6833,0.072402
39.6933,0.064619
39.7033,0.077432
39.7133,0.079443
39.7233,0.077012
39.7333,0.079510
39.7433,0.075976
39.7533,0.080803
39.7633,0.073480
39.7733,0.079915
39.7833,0.063811
39.7933,0.062717
39.8033,0.074386
39.8133,0.078967
39.8233,0.071075
39.8333,0.078192
39.8433,0.075364
39.8533,0.056292
39.8633,0.091068
39.8733,0.062211
39.8833,0.064521
39.8933,0.081074
39.9033,0.071834
39.9133,0.065332
39.9233,0.067517
39.9333,0.064029
39.9433,0.064470
39.9533,0.076986
39.9633,0.066486
39.9733,0.061723
39.9833,0.063990
39.9933,0.068627
40.0033,0.063677
40.0133,0.067006
40.0233,0.072055
40.0333,0.065223
40.0433,0.061993
40.0533,0.063096
40.0633,0.079608
40.0733,0.085671
40.0833,0.068442
40.0933,0.073673
40.1033,0.060155
40.1133,0.062754
40.1233,0.070876
40.1333,0.048169
40.1433,0.073060
40.1533,0.062164
40.1633,0.057860
40.1733,0.069390
40.1833,0.077626
40.1933,0.063384
40.2034,0.068027
40.2134,0.069122
40.2234,0.067215
40.2334,0.057124
40.2434,0.066688
40.2534,0.066176
40.2634,0.042667
40.2734,0.071168
40.2834,0.052082
40.2934,0.064940
40.3034,0.075859
40.3134,0.061570
40.3234,0.054955
40.3334,0.067600
40.3434,0.074146
40.3534,0.053866
40.3634,0.043662
40.3734,0.071804
40.3834,0.068980
40.3934,0.065030
40.4034,0.047356
40.4134,0.066341
40.4234,0.069632
40.4334,0.078420
40.4434,0.058722
40.4534,0.062051
40.4634,0.043362
40.4734,0.068135
40.4834,0.067747
40.4934,0.063229
40.5034,0.069305
40.5134,0.053355
40.5234,0.057670
40.5334,0.057788
40.5434,0.067821
40.5534,0.067806
40.5634,0.061181
40.5734,0.060568
40.5834,0.062659
40.5934,0.055366
40.6034,0.068758
40.6134,0.054056
40.6234,0.060914
40.6334,0.052515
40.6434,0.064666
40.6534,0.056102
40.6634,0.073239
40.6734,0.055502
40.6834,0.063820
40.6934,0.051084
40.7034,0.053478
40.7134,0.055407
40.7234,0.058363
40.7334,0.049388
40.7434,0.050601
40.7534,0.055690
40.7634,0.057974
40.7734,0.054302
40.7834,0.052966
40.7934,0.043591
40.8034,0.058022
40.8134,0.060571
40.8234,0.061326
40.8334,0.054647
40.8434,0.048429
40.8534,0.050490
40.8634,0.054108
40.8734,0.052534
40.8834,0.045732
40.8934,0.038844
40.9034,0.047668
40.9134,0.049708
40.9234,0.054206
40.9334,0.048266
40.9434,0.049342
40.9534,0.052057
40.9634,0.063508
40.9734,0.049455
40.9834,0.038207
40.9934,0.044931
41.0034,0.064682
41.0134,0.061503
41.0234,0.057358
41.0334,0.055264
41.0434,0.055167
41.0534,0.047364
41.0634,0.056026
41.0734,0.056149
41.0834,0.055467
41.0934,0.043734
41.1034,0.045737
41.1134,0.043013
41.1234,0.055935
41.1334,0.050197
41.1434,0.050722
41.1534,0.052002
41.1634,0.035914
41.1734,0.054078
41.1834,0.042510
41.1934,0.043050
41.2034,0.039777
41.2134,0.046917
41.2234,0.045555
41.2334,0.034775
41.2434,0.031405
41.2534,0.043911
41.2634,0.051857
41.2734,0.050899
41.2834,0.052979
41.2934,0.043206
41.3034,0.041773
41.3134,0.043528
41.3234,0.050667
41.3334,0.056947
41.3434,0.040178
41.3534,0.041550
41.3634,0.043738
41.3734,0.041184
41.3834,0.038476
41.3934,0.041932
41.4035,0.036427
41.4135,0.048373
41.4235,0.054175
41.4335,0.039928
41.4435,0.055320
41.4535,0.040969
41.4635,0.036069
41.4735,0.046955
41.4835,0.033887
41.4935,0.046089
41.5035,0.042946
41.5135,0.037502
41.5235,0.036473
41.5335,0.033383
41.5435,0.048435
41.5535,0.038217
41.5635,0.042306
41.5735,0.039546
41.5835,0.037755
41.5935,0.041880
41.6035,0.043183
41.6135,0.040013
41.6235,0.037212
41.6335,0.029848
41.6435,0.033531
41.6535,0.035729
41.6635,0.038124
41.6735,0.023902
41.6835,0.042589
41.6935,0.040021
41.7035,0.032615
41.7135,0.029759
41.7235,0.031416
41.7335,0.026139
41.7435,0.033833
41.7535,0.034931
41.7635,0.043534
41.7735,0.039800
41.7835,0.045803
41.7935,0.036543
41.8035,0.028177
41.8135,0.049211
41.8235,0.032558
41.8335,0.022561
41.8435,0.036509
41.8535,0.021848
41.8635,0.033711
41.8735,0.030406
41.8835,0.038219
41.8935,0.041479
41.9035,0.031073
41.9135,0.030324
41.9235,0.039379
41.9335,0.027001
41.9435,0.033473
41.9535,0.037111
41.9635,0.026276
41.9735,0.030017
41.9835,0.033051
41.9935,0.042712
42.0035,0.022213
42.0135,0.030519
42.0235,0.042368
42.0335,0.039136
42.0435,0.028988
42.0535,0.030452
42.0635,0.034529
42.0735,0.034526
42.0835,0.041544
42.0935,0.039405
42.1035,0.019131
42.1135,0.017266
42.1235,0.025515
42.1335,0.014884
42.1435,0.040045
42.1535,0.017421
42.1635,0.026838
42.1735,0.022107
42.1835,0.016225
42.1935,0.038215
42.2035,0.024003
42.2135,0.043723
42.2235,0.039561
42.2335,0.028144
42.2435,0.011261
42.2535,0.025155
42.2635,0.046019
42.2735,0.031014
42.2835,0.026108
42.2935,0.022413
42.3035,0.034262
42.3135,0.029983
42.3235,0.029159
42.3335,0.035839
42.3435,0.035274
42.3535,0.029978
42.3635,0.013651
42.3735,0.018355
42.3835,0.021150
42.3935,0.025654
42.4035,0.037814
42.4135,0.042115
42.4235,0.028700
42.4335,0.029841
42.4435,0.013225
42.4535,0.021808
42.4635,0.020641
42.4735,0.019851
42.4835,0.029460
42.4935,0.021094
42.5035,0.009421
42.5135,0.031204
42.5235,0.033974
42.5335,0.026535
42.5435,0.022768
42.5535,0.016803
42.5635,0.017186
42.5735,0.032339
42.5835,0.017672
42.5935,0.039649
42.6036,0.031034
42.6136,0.026045
42.6236,0.044936
42.6336,0.033317
42.6436,0.019561
42.6536,0.014709
42.6636,0.019401
42.6736,0.021867
42.6836,0.016519
42.6936,0.013487
42.7036,0.024264
42.7136,0.029385
42.7236,0.037041
42.7336,0.022693
42.7436,0.026801
42.7536,0.007074
42.7636,0.028655
42.7736,0.013619
42.7836,0.024033
42.7936,0.021154
42.8036,0.019470
42.8136,0.009442
42.8236,0.015163
42.8336,0.013491
42.8436,0.016284
42.8536,0.030406
42.8636,0.018035
42.8736,0.015385
42.8836,0.025876
42.8936,0.023205
42.9036,0.036764
42.9136,0.028508
42.9236,0.004423
42.9336,0.026691
42.9436,0.025655
42.9536,0.033358
42.9636,0.018412
42.9736,0.028689
42.9836,0.016999
42.9936,0.022079
43.0036,0.011236
43.0136,0.008601
43.0236,0.026474
43.0336,0.019468
43.0436,0.009116
43.0536,0.025801
43.0636,0.000000
43.0736,0.012654
43.0836,0.005773
43.0936,0.028577
43.1036,0.015442
43.1136,0.019468
43.1236,0.021198
43.1336,0.025161
43.1436,0.024184
43.1536,0.024960
43.1636,0.016356
43.1736,0.025235
43.1836,0.013098
43.1936,0.015057
43.2036,0.005910
43.2136,0.031548
43.2236,0.010121
43.2336,0.029290
43.2436,0.022236
43.2536,0.019467
43.2636,0.020744
43.2736,0.009222
43.2836,0.030525
43.2936,0.014723
43.3036,0.025657
43.3136,0.013146
43.3236,0.005979
43.3336,0.033237
43.3436,0.012481
43.3536,0.020943
43.3636,0.000000
43.3736,0.016562
43.3836,0.021903
43.3936,0.018153
43.4036,0.016171
43.4136,0.015209
43.4236,0.023805
43.4336,0.006435
43.4436,0.014835
43.4536,0.028150
43.4636,0.004756
43.4736,0.015711
43.4836,0.007683
43.4936,0.018863
43.5036,0.016667
43.5136,0.008798
43.5236,0.016491
43.5336,0.016771
43.5436,0.011320
43.5536,0.012810
43.5636,0.010908
43.5736,0.000000
43.5836,0.023407
43.5936,0.025501
43.6036,0.001892
43.6136,0.025509
43.6236,0.019008
43.6336,0.006931
43.6436,0.014027
43.6536,0.010009
43.6636,0.022994
43.6736,0.008220
43.6836,0.032499
43.6936,0.024738
43.7036,0.005625
43.7136,0.028487
43.7236,0.021174
43.7336,0.014086
43.7436,0.020653
43.7536,0.022601
43.7636,0.009095
43.7736,0.021798
43.7836,0.011614
43.7936,0.021548
43.8037,0.013901
43.8137,0.006893
43.8237,0.019952
43.8337,0.011840
43.8437,0.016066
43.8537,0.018061
43.8637,0.026504
43.8737,0.011224
43.8837,0.007887
